#Study : AFDES
#Date : 20160317 11:57:14
#Version : 5.7.2389.1
#TestRunDate : 20160317 11:53:11.555 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	880	880			20	880	1	218	156	301	301	-1.379743	0	-1.248843	0	-3.234593	0	-2.212029	0	-0.619529	0	-3.447968	0	-1.996604	0	-0.2077911	0	0.2630477	0	1.828854	0	-1.379743	0	-0.619529	0	-1.034973	-1.021109	-1.298912	-0.4287854	-1.439609	-0.4695663	-4.255173	-2.392559	-1.228698	-0.3017028	-1.805539	-1.002588	-1.053045	-0.7878057	-0.409981	-0.3899878	-2.647011	-1.810897	-1.311091	-2.903196	-3.460175	-0.5212836	4.310677	282.1213	249.077	0	0	337.4349	245.3406	407.1368	237.6648	0	0	465.7813	233.4914	378.5326	313.8091	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	920	920			21	920	1	219	156	300	300	-1.066458	0	-1.135551	0	-3.271413	0	-2.217761	0	-0.3575541	0	-3.365829	0	-1.936017	0	-0.1342282	0	0.4687868	0	1.601585	0	-1.066458	0	-0.3575541	0	-0.9846647	-1.011757	-1.305333	-0.4792435	-1.308846	-0.408054	-4.14803	-2.297294	-1.03982	-0.1150971	-1.773601	-0.9080499	-1.045001	-0.8129268	-0.2842625	-0.2688322	-2.604115	-1.693081	-1.142068	-2.849169	-3.125295	-0.4163198	4.166811	281.8582	250.073	0	0	338.4263	246.846	406.9144	236.1402	0	0	464.7394	233.9323	379.103	314.9694	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	960	960			22	960	1	219	156	301	301	-1.052054	0	-1.155338	0	-3.380814	0	-2.227662	0	-0.41703	0	-3.386792	0	-1.955684	0	-0.1482672	0	0.4706696	0	1.613046	0	-1.052054	0	-0.41703	0	-1.02323	-1.047173	-1.295788	-0.4862556	-1.320253	-0.394969	-4.190604	-2.300142	-1.037292	-0.1245168	-1.765817	-0.940053	-1.136895	-0.779793	-0.3114555	-0.2594996	-2.659817	-1.740821	-1.153122	-2.834473	-3.173937	-0.2559896	4.092252	283.2845	249.3207	0	0	337.0517	246.8842	407.334	237.2183	0	0	465.7755	234.3742	380.0411	315.2743	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1000	1000			23	1000	1	219	157	300	300	-0.8383246	0	-1.199835	0	-3.394476	0	-2.175607	0	-0.2911676	0	-3.44241	0	-1.980506	0	-0.1965655	0	0.4997267	0	1.538071	0	-0.8383246	0	-0.2911676	0	-1.028129	-1.066689	-1.323948	-0.4945315	-1.323735	-0.3925051	-4.266033	-2.337722	-0.947506	-0.03403167	-1.780197	-0.9520056	-1.196608	-0.7457947	-0.2780567	-0.1982126	-2.673614	-1.702065	-0.9962251	-2.856505	-3.176042	-0.4555323	4.094048	282.1805	250.063	0	0	338.4973	246.7982	407.2451	237.9411	0	0	465.5972	234.1213	378.608	314.8306	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1040	1040			24	1040	1	218	156	302	302	-0.4791732	0	-1.260128	0	-3.474395	0	-2.196242	0	-0.2118827	0	-3.408307	0	-2.010385	0	-0.2467742	0	0.5155483	0	1.396941	0	-0.4791732	0	-0.2118827	0	-1.058557	-1.1035	-1.331413	-0.5220433	-1.317978	-0.3943234	-4.261672	-2.322642	-0.7907794	0.06030045	-1.810787	-0.9396418	-1.226229	-0.7236673	-0.1984906	-0.06154487	-2.665672	-1.658352	-0.8083568	-2.810126	-3.402683	-0.4466278	4.05137	282.2018	250.035	0	0	338.2636	246.8272	407.2299	237.0036	0	0	466.4932	234.4219	378.6883	315.2403	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1080	1080			25	1080	1	218	156	301	301	-0.008918597	0	-1.37304	0	-3.509162	0	-2.240164	0	-0.08890145	0	-3.540428	0	-2.090003	0	-0.4613043	0	0.4438039	0	1.149892	0	-0.008918597	0	-0.08890145	0	-1.06577	-1.108382	-1.357751	-0.4988101	-1.212327	-0.3567831	-4.321556	-2.418786	-0.601194	0.2051154	-1.906302	-0.9281138	-1.241408	-0.7406051	-0.132542	-0.03817691	-2.646936	-1.562858	-0.5821415	-2.867128	-3.282135	-0.3812456	4.023083	282.322	249.9559	0	0	338.0311	246.9795	407.1489	236.9998	0	0	465.6576	234.3037	378.3689	315.009	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1120	1120			26	1120	1	218	156	302	302	0.9748203	0	-1.563048	0	-3.81616	0	-2.341235	0	-0.1520176	0	-3.748083	0	-2.539011	0	-1.205459	0	0.3472012	0	0.08973324	0	0.9748203	0	-0.1520176	0	-1.14152	-1.147476	-1.434931	-0.5028679	-1.024482	-0.3066036	-4.314722	-2.346029	-0.116284	0.5081105	-2.035847	-0.7901609	-1.465692	-0.6537506	0.2051299	0.1894667	-2.536746	-1.423179	-0.2031278	-3.072322	-2.916403	-0.4917797	3.919693	282.2693	249.9948	0	0	337.9101	246.999	407.7595	237.6735	0	0	466.3674	235.0435	378.0802	315.3049	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1160	1160			27	1160	1	218	157	301	301	1.93173	0	-1.948686	0	-4.172666	0	-2.485079	0	-0.06758869	0	-4.021407	0	-2.814324	0	-2.082852	0	-0.09569308	0	-0.9305125	0	1.93173	0	-0.06758869	0	-1.234004	-1.205698	-1.535579	-0.5182806	-0.642836	-0.2637196	-4.198008	-2.302786	0.4108197	0.8233694	-1.945296	-0.551689	-1.596559	-0.5364243	0.4773005	0.4088435	-2.493596	-1.285953	-0.01063429	-3.19042	-2.676196	-0.75361	3.738405	281.9956	249.7138	0	0	338.1638	247.4189	408.6748	238.1728	0	0	464.9865	235.0684	378.4109	315.3311	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1200	1200			28	1200	1	219	157	300	300	2.754333	0	-2.558422	0	-4.529232	0	-2.567067	0	0.1005665	0	-4.286361	0	-3.131105	0	-3.032775	0	-0.8960771	0	-2.019978	0	2.754333	0	0.1005665	0	-1.384627	-1.300878	-1.569977	-0.553616	-0.2257082	-0.2665573	-3.814848	-2.11139	0.8764817	0.9605083	-1.790673	-0.230885	-1.828475	-0.3409701	0.5664268	0.5177699	-2.353804	-1.067827	0.04387566	-3.231821	-2.653303	-1.245892	3.895406	283.0026	249.313	0	0	336.9781	246.7626	408.1033	239.0469	0	0	464.7773	233.9298	379.3499	315.1354	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	1240	1240			29	1240	1	219	157	299	299	3.247071	0	-3.062053	0	-4.781093	0	-2.635706	0	-0.08518048	0	-4.188162	0	-3.291515	0	-3.556975	0	-1.5991	0	-2.596655	0	3.247071	0	-0.08518048	0	-1.369559	-1.281913	-1.504154	-0.537245	0.267855	-0.1063517	-3.466665	-1.799221	1.11192	0.7827257	-1.63167	-0.2263426	-2.326652	-0.1882799	0.3981865	0.2592427	-2.067355	-0.8729953	-0.1171153	-3.21581	-2.822119	-1.600094	3.953132	282.8201	249.4601	0	0	336.9655	246.0494	407.3683	240.0536	0	0	464.731	233.9217	379.4142	314.8644	0	0						
